,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,land_cover_class,human_mediated/natural,proportion_agricultural_300m,shannon_idx_300m,top_class_300m
139,1260988975,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3559164,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Project of the Missouri National Guard, S 61 training site",Missouri,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,39.65805,-92.49472,,,245.0,15.0,,,9/15/95,15.0,9.0,1995,8577467,8577467,PRESERVED_SPECIMEN,SMS,Tropicos,3559164,618,,,CC_BY_4_0,Missouri Botanical Garden,"Mays, P.",,,26:48.7,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,Deciduous Forest,natural,56.70647042488197,0.936810755508948,Pasture/Hay
140,1260999329,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3568573,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Dancing Rabbit village, ca. 0.5 mi E of the intersection of County Highways M and W weedy, disturbed area",Missouri,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,40.325,-92.10861,,,,,,,8/30/03,30.0,8.0,2003,8577467,8577467,PRESERVED_SPECIMEN,NEMO,Tropicos,3568573,248,,,CC_BY_4_0,Missouri Botanical Garden,"Katz, R.",,,26:49.3,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,"Developed, Open Space",human_mediated,64.52328159645232,1.4005496724289113,Pasture/Hay
141,1261003403,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3572272,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"4118 Utah Street; plants adventive in backyard garden plot, in pile of soil brought in from Meramec River bottoms in W St. Louis County in garden; dioecious, flowering stems to 3 m tall, erect",Missouri,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.6,-90.25833,,,158.5,,,,8/11/90,11.0,8.0,1990,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,3572272,90-267,,,CC_BY_4_0,Missouri Botanical Garden,George Yatskievych;Kay Yatskievych,,,48:49.2,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,"Developed, Medium Intensity",human_mediated,0.0,1.1100680242597316,"Developed, Medium Intensity"
142,1261003447,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:3572318,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"4118 Utah St., plants adventive in backyard garden plot, in pile of topsoil brought in from Meramec River bottoms in W St. Louis County garden; plants to 3 m tall, multi-stemmed annuals; fruiting specimen from same plant as G.Y. 90-267 (flowering material)",Missouri,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.6,-90.25833,,,,,,,9/11/90,11.0,9.0,1990,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,3572318,90-380,,,CC_BY_4_0,Missouri Botanical Garden,George Yatskievych;Kay Yatskievych,,,48:49.0,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,"Developed, Medium Intensity",human_mediated,0.0,1.1100680242597316,"Developed, Medium Intensity"
143,1261457601,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737216,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.86666,-90.20833,,,125.0,,,,8/22/92,22.0,8.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737216,1188,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu,,,48:10.1,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Emergent Herbaceous Wetlands,natural,80.95632946379216,0.7257008766189028,Cultivated Crops
144,1261457622,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737228,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26). Marsh near Highway 67, between farm house and powerline.",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.87222,-90.20555,,,125.0,,,,9/25/92,25.0,9.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737228,1420,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu;George Yatskievych;Carol Davit,,,48:13.1,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,"Developed, Medium Intensity",human_mediated,58.43007186290769,1.2974877922503865,Cultivated Crops
145,1261457623,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737252,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.86666,-90.20833,,,125.0,,,,8/22/92,22.0,8.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737252,1192,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu,,,48:10.1,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Emergent Herbaceous Wetlands,natural,80.95632946379216,0.7257008766189028,Cultivated Crops
146,1261457670,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737287,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.87222,-90.19722,,,125.0,,,,8/28/92,28.0,8.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737287,1246,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu,,,48:10.3,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,"Developed, Open Space",human_mediated,41.76340519624102,1.493353153705738,Cultivated Crops
147,1261457671,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737264,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.875,-90.18333,,,125.0,,,,8/29/92,29.0,8.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737264,1262,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu,,,48:13.1,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Emergent Herbaceous Wetlands,natural,7.513812154696132,1.283350817417916,Water
148,1261457677,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737275,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.858333,-90.155556,,,125.0,,,,9/12/92,12.0,9.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737275,1432,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Guang Hua Zhu,,,48:13.2,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Cultivated Crops,human_mediated,51.925741202549176,1.4215374573101034,Cultivated Crops
149,1261458129,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:737708,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Ladue: Litzsinger Road Ecology Center, Litzsinger Road.",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.618056,-90.368056,,,,,,,8/20/92,20.0,8.0,1992,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,737708,243,G. Yatskievych (MO),,CC_BY_4_0,Missouri Botanical Garden,Clifford Ochs,,,48:13.2,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,"Developed, High Intensity",human_mediated,0.0,1.0975307084908343,"Developed, Open Space"
150,1261879500,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:951521,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Below US Hwy. 40 bridge over Missouri River, first floodplain terrace on N bank of River.",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.683333,-90.666667,,,134.0,,,,8/25/94,25.0,8.0,1994,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,951521,6070,George Yatskievych (MO Flora),1/1/12,CC_BY_4_0,Missouri Botanical Garden,Neil W. Snow,,,48:14.5,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Water,natural,21.057000553403437,1.7056951968647731,Water
151,1261879506,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:951512,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus (Moq.) J.D. Sauer,(Moq.) J.D. Sauer,US,"Below US Hwy. 40 bridge over Missouri River, first floodplain terrace on N bank of River.",Missouri,PRESENT,2.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,38.683333,-90.666667,,,134.0,,,,8/25/94,25.0,8.0,1994,8577467,8577467,PRESERVED_SPECIMEN,MO,Tropicos,951512,6061,George Yatskievych (MO Flora),1/1/12,CC_BY_4_0,Missouri Botanical Garden,Neil W. Snow,,,48:14.5,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Water,natural,21.057000553403437,1.7056951968647731,Water
152,1269658126,56e9c560-bd2a-11dd-b15e-b8a03c50a862,3e37d4fe-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Holly Beach. Plants growing in sand dune on the coast but above the high water mark.,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,29.769,-93.46,,,,,,,9/16/00,16.0,9.0,2000,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00031897,217,,,CC0_1_0,,Diane M. Ferguson,,,31:51.8,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Water,natural,0.9757457485363814,1.2021112940680163,Water
153,1269723834,56e9c560-bd2a-11dd-b15e-b8a03c50a862,49804242-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Louisiana State University campus; LSU campus, next to the Swine Palace.",Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,30.414625,-91.176222,,,12.0,,,,10/29/08,29.0,10.0,2008,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00119981,1685,,,CC0_1_0,,Diane M. Ferguson,,,31:56.7,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,"Developed, Low Intensity",human_mediated,0.0,1.3459493607212991,"Developed, Medium Intensity"
154,1269725494,56e9c560-bd2a-11dd-b15e-b8a03c50a862,49d902d8-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Delta National Wildlife Refuge, N of Pass a Loutre ca 2.5 mi E of Head of Passes, ca 3.5 air mi SE of Pilottown",Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,29.152778,-89.210833,,,,,,,7/30/10,30.0,7.0,2010,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00127233,7550,Christopher Reid,9/1/10,CC0_1_0,,Christopher Reid; Trebor Victoriano,,,31:57.0,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Emergent Herbaceous Wetlands,natural,0.0,0.8575257568726766,Emergent Herbaceous Wetlands
155,1269725567,56e9c560-bd2a-11dd-b15e-b8a03c50a862,49d8ffea-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Delta National Wildlife Refuge, N of Pass a Loutre ca 2.5 mi E of Head of Passes, ca 3.5 air mi SE of Pilottown",Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,29.152778,-89.210833,,,,,,,7/30/10,30.0,7.0,2010,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00127232,7550,Christopher Reid,9/1/10,CC0_1_0,,Christopher Reid; Trebor Victoriano,,,31:57.1,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Emergent Herbaceous Wetlands,natural,0.0,0.8575257568726766,Emergent Herbaceous Wetlands
156,1269726094,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4a004c30-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Delta National Wildlife Refuge, N of Pass a Loutre ca 2.5 mi E of Head of Passes, ca 3.5 air mi SE of Pilottown.",Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,29.152778,-89.210833,,,,,,,7/30/10,30.0,7.0,2010,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00129037,7550,Christopher Reid,9/1/10,CC0_1_0,,Christopher Reid; Trebor Victoriano,,,31:57.2,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Emergent Herbaceous Wetlands,natural,0.0,0.8575257568726766,Emergent Herbaceous Wetlands
157,1269728608,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4ab875d0-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,West bank of Red River 2.14 river miles upstream from LA 2 bridge; 4.6 air miles ENE of Hosston,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,32.919669,-93.808936,,,,,,,8/16/12,16.0,8.0,2012,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00133904,8306,Christopher Reid,8/16/12,CC0_1_0,,Christopher Reid; Jerome Lewis,,,31:58.0,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Barren Land,natural,33.68655883993307,1.8218165347284672,Woody Wetlands
158,1269728618,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4ab86afe-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,West bank of Red River 2.14 river miles upstream from LA 2 bridge; 4.6 air miles ENE of Hosston,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,32.919669,-93.808936,,,,,,,8/16/12,16.0,8.0,2012,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00133903,8306,Christopher Reid,8/16/12,CC0_1_0,,Christopher Reid; Jerome Lewis,,,31:58.2,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Barren Land,natural,33.68655883993307,1.8218165347284672,Woody Wetlands
159,1269728659,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4ab915b2-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,N of Coulee Swamp Rd./LA 134 3.7 mi W of jct. w/ US 425 near Oak Ridge.,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,32.646504,-91.831657,,,,,,,5/12/11,12.0,5.0,2011,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00133943,7994,Christopher Reid,11/1/11,CC0_1_0,,Christopher Reid; Amity Bass,,,31:58.2,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Cultivated Crops,human_mediated,50.15282022784107,0.7754399091924972,Cultivated Crops
160,1269728670,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4ab91b84-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,N of Coulee Swamp Rd./LA 134 3.7 mi W of jct. w/ US 425 near Oak Ridge.,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,32.646504,-91.831657,,,,,,,5/12/11,12.0,5.0,2011,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00133945,7994,Christopher Reid,11/1/11,CC0_1_0,,Christopher Reid; Amity Bass,,,31:58.1,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Cultivated Crops,human_mediated,50.15282022784107,0.7754399091924972,Cultivated Crops
161,1269728683,56e9c560-bd2a-11dd-b15e-b8a03c50a862,4ab918a0-27a5-11e3-8d47-005056be0003,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,N of Coulee Swamp Rd./LA 134 3.7 mi W of jct. w/ US 425 near Oak Ridge.,Louisiana,PRESENT,,38a69420-bd2a-11dd-b15e-b8a03c50a862,32.646504,-91.831657,,,,,,,5/12/11,12.0,5.0,2011,8577467,8577467,PRESERVED_SPECIMEN,LSU,Vascular Plants,LSU00133944,7994,Christopher Reid,11/1/11,CC0_1_0,,Christopher Reid; Amity Bass,,,31:58.1,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,Cultivated Crops,human_mediated,50.15282022784107,0.7754399091924972,Cultivated Crops
162,1416605223,1a9d08bb-9e2c-4540-8f7f-3205846b6ddc,http://arctos.database.museum/guid/UTEP:Herb:59527?seid=3362404,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus rudis J.D.Sauer,Amaranthus rudis,,US,"12 mi (by air) SW of Chico, 2 mi (by air) SE of Ordbend, Sacramento River",California,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,39.619887,-121.990943,1785.0,,,,,,9/21/99,21.0,9.0,1999,5384345,8577467,PRESERVED_SPECIMEN,UTEP,Herb,UTEP:Herb:59527,8267,Lowell William Ahart,,CC0_1_0,,Collector(s): Lowell William Ahart,,,41:37.9,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,Cultivated Crops,human_mediated,50.75136612021858,1.268167735138194,Cultivated Crops
